farm,asset_id,source_file,season,direction_sector,n,prop
WindFarmA,10,40_cleaned.csv,Spring,SW,1993,0.15099628759754527
WindFarmA,10,40_cleaned.csv,Spring,W,3256,0.24668535495113267
WindFarmA,10,40_cleaned.csv,Summer,E,4498,0.34293992070753276
WindFarmA,10,40_cleaned.csv,Summer,N,386,0.029429704178103082
WindFarmA,10,40_cleaned.csv,Summer,NE,390,0.029734675205855442
WindFarmA,10,40_cleaned.csv,Summer,NW,1650,0.12580054894784995
WindFarmA,10,40_cleaned.csv,Summer,S,737,0.05619091186337298
WindFarmA,10,40_cleaned.csv,Summer,SE,2487,0.18961573650503202
WindFarmA,10,40_cleaned.csv,Summer,SW,1015,0.07738639829216225
WindFarmA,10,40_cleaned.csv,Summer,W,1953,0.1489021043000915
WindFarmA,10,40_cleaned.csv,Winter,E,2754,0.23042168674698796
WindFarmA,10,40_cleaned.csv,Winter,N,1088,0.09103078982597054
WindFarmA,10,40_cleaned.csv,Winter,NE,870,0.07279116465863454
WindFarmA,10,40_cleaned.csv,Winter,NW,1807,0.15118808567603748
WindFarmA,10,40_cleaned.csv,Winter,S,299,0.02501673360107095
WindFarmA,10,40_cleaned.csv,Winter,SE,1939,0.16223226238286478
WindFarmA,10,40_cleaned.csv,Winter,SW,1151,0.09630187416331995
WindFarmA,10,40_cleaned.csv,Winter,W,2044,0.17101740294511378

==> WindFarmA_42_cleaned_direction_summary.csv <==
WindFarmA,10,42_cleaned.csv,Fall,E,4193,0.3210320802388791
WindFarmA,10,42_cleaned.csv,Fall,N,717,0.05489625602940051
WindFarmA,10,42_cleaned.csv,Fall,NE,420,0.032156802695046324
WindFarmA,10,42_cleaned.csv,Fall,NW,1279,0.0979251205880101
WindFarmA,10,42_cleaned.csv,Fall,S,1095,0.0838373784549422
WindFarmA,10,42_cleaned.csv,Fall,SE,2420,0.1852844345762193
WindFarmA,10,42_cleaned.csv,Fall,SW,1343,0.10282520480820764
WindFarmA,10,42_cleaned.csv,Fall,W,1594,0.12204272260929484
WindFarmA,10,42_cleaned.csv,Spring,E,3985,0.3009364144389065
WindFarmA,10,42_cleaned.csv,Spring,N,662,0.04999244827065398
WindFarmA,10,42_cleaned.csv,Spring,NE,417,0.03149071137290439
WindFarmA,10,42_cleaned.csv,Spring,NW,1213,0.0916024769672255
WindFarmA,10,42_cleaned.csv,Spring,S,825,0.06230176710466697
WindFarmA,10,42_cleaned.csv,Spring,SE,2927,0.22103911795801237
WindFarmA,10,42_cleaned.csv,Spring,SW,1450,0.10950007551729346
WindFarmA,10,42_cleaned.csv,Spring,W,1763,0.1331369883703368
WindFarmA,10,42_cleaned.csv,Summer,E,4176,0.319046527618611
WindFarmA,10,42_cleaned.csv,Summer,N,478,0.03651921460768584
WindFarmA,10,42_cleaned.csv,Summer,NE,387,0.029566811826724732
WindFarmA,10,42_cleaned.csv,Summer,NW,1478,0.11291924516769807
WindFarmA,10,42_cleaned.csv,Summer,S,886,0.06769042707617083
WindFarmA,10,42_cleaned.csv,Summer,SE,2216,0.1693024677209871
WindFarmA,10,42_cleaned.csv,Summer,SW,1301,0.0993964397585759
WindFarmA,10,42_cleaned.csv,Summer,W,2167,0.16555886622354649
WindFarmA,10,42_cleaned.csv,Winter,E,3654,0.28301448377352645
WindFarmA,10,42_cleaned.csv,Winter,N,1167,0.09038804120517388
WindFarmA,10,42_cleaned.csv,Winter,NE,916,0.07094725427929673
WindFarmA,10,42_cleaned.csv,Winter,NW,1671,0.1294245217256603
WindFarmA,10,42_cleaned.csv,Winter,S,594,0.04600728061343041
WindFarmA,10,42_cleaned.csv,Winter,SE,2884,0.2233754163116722
WindFarmA,10,42_cleaned.csv,Winter,SW,819,0.0634342808457904
WindFarmA,10,42_cleaned.csv,Winter,W,1206,0.09340872124544962

==> WindFarmA_45_cleaned_direction_summary.csv <==
WindFarmA,13,45_cleaned.csv,Fall,E,4231,0.3237184391736802
WindFarmA,13,45_cleaned.csv,Fall,N,628,0.04804896710022953
WindFarmA,13,45_cleaned.csv,Fall,NE,530,0.04055087987758225
WindFarmA,13,45_cleaned.csv,Fall,NW,1433,0.10964039785768936
WindFarmA,13,45_cleaned.csv,Fall,S,1216,0.09303749043611324
WindFarmA,13,45_cleaned.csv,Fall,SE,2162,0.16541698546289213
WindFarmA,13,45_cleaned.csv,Fall,SW,1423,0.1088752869166029
WindFarmA,13,45_cleaned.csv,Fall,W,1447,0.1107115531752104
WindFarmA,13,45_cleaned.csv,Spring,E,3443,0.2605175544794189
WindFarmA,13,45_cleaned.csv,Spring,N,863,0.06529963680387409
WindFarmA,13,45_cleaned.csv,Spring,NE,540,0.040859564164648914
WindFarmA,13,45_cleaned.csv,Spring,NW,1779,0.13460956416464892
WindFarmA,13,45_cleaned.csv,Spring,S,1030,0.07793583535108958
WindFarmA,13,45_cleaned.csv,Spring,SE,1958,0.1481537530266344
WindFarmA,13,45_cleaned.csv,Spring,SW,1470,0.11122881355932203
WindFarmA,13,45_cleaned.csv,Spring,W,2133,0.1613952784503632
WindFarmA,13,45_cleaned.csv,Summer,E,4833,0.370231346713651
WindFarmA,13,45_cleaned.csv,Summer,N,382,0.029263061130687912
WindFarmA,13,45_cleaned.csv,Summer,NE,385,0.029492875746897504
WindFarmA,13,45_cleaned.csv,Summer,NW,1542,0.11812471273172974
WindFarmA,13,45_cleaned.csv,Summer,S,869,0.0665696338287115
WindFarmA,13,45_cleaned.csv,Summer,SE,2111,0.16171288493948216
WindFarmA,13,45_cleaned.csv,Summer,SW,992,0.07599203309330474
WindFarmA,13,45_cleaned.csv,Summer,W,1940,0.14861345181553548
WindFarmA,13,45_cleaned.csv,Winter,E,4056,0.31298711320317923
WindFarmA,13,45_cleaned.csv,Winter,N,1164,0.0898217455050544
WindFarmA,13,45_cleaned.csv,Winter,NE,903,0.06968130256964272
WindFarmA,13,45_cleaned.csv,Winter,NW,1795,0.13851377421097308
WindFarmA,13,45_cleaned.csv,Winter,S,539,0.04159271548730612
WindFarmA,13,45_cleaned.csv,Winter,SE,2329,0.1797206574581372
WindFarmA,13,45_cleaned.csv,Winter,SW,869,0.06705764333667721
WindFarmA,13,45_cleaned.csv,Winter,W,1304,0.10062504822903001

==> WindFarmA_51_cleaned_direction_summary.csv <==
WindFarmA,21,51_cleaned.csv,Fall,E,5367,0.42038066891203885
WindFarmA,21,51_cleaned.csv,Fall,N,470,0.036813660217748886
WindFarmA,21,51_cleaned.csv,Fall,NE,551,0.04315814208506305
WindFarmA,21,51_cleaned.csv,Fall,NW,1164,0.09117255424140362
WindFarmA,21,51_cleaned.csv,Fall,S,905,0.07088587765332498
WindFarmA,21,51_cleaned.csv,Fall,SE,1283,0.1004934597007911
WindFarmA,21,51_cleaned.csv,Fall,SW,1187,0.0929740737839743
WindFarmA,21,51_cleaned.csv,Fall,W,1840,0.1441215634056552
WindFarmA,21,51_cleaned.csv,Spring,E,5416,0.40906344410876133
WindFarmA,21,51_cleaned.csv,Spring,N,553,0.04176737160120846
WindFarmA,21,51_cleaned.csv,Spring,NE,431,0.03255287009063444
WindFarmA,21,51_cleaned.csv,Spring,NW,1095,0.08270392749244714
WindFarmA,21,51_cleaned.csv,Spring,S,818,0.06178247734138973
WindFarmA,21,51_cleaned.csv,Spring,SE,1708,0.12900302114803625
WindFarmA,21,51_cleaned.csv,Spring,SW,1468,0.1108761329305136
WindFarmA,21,51_cleaned.csv,Spring,W,1751,0.13225075528700905
WindFarmA,21,51_cleaned.csv,Summer,E,5453,0.4170235546038544
WindFarmA,21,51_cleaned.csv,Summer,N,335,0.025619455490975832
WindFarmA,21,51_cleaned.csv,Summer,NE,563,0.04305598042214744
WindFarmA,21,51_cleaned.csv,Summer,NW,1054,0.08060568981339859
WindFarmA,21,51_cleaned.csv,Summer,S,934,0.07142857142857142
WindFarmA,21,51_cleaned.csv,Summer,SE,1094,0.08366472927500765
WindFarmA,21,51_cleaned.csv,Summer,SW,1279,0.09781278678494952
WindFarmA,21,51_cleaned.csv,Summer,W,2364,0.18078923218109513
WindFarmA,21,51_cleaned.csv,Winter,E,4988,0.3848765432098765
WindFarmA,21,51_cleaned.csv,Winter,N,982,0.0757716049382716
WindFarmA,21,51_cleaned.csv,Winter,NE,1014,0.07824074074074074
WindFarmA,21,51_cleaned.csv,Winter,NW,1625,0.1253858024691358
WindFarmA,21,51_cleaned.csv,Winter,S,443,0.0341820987654321
WindFarmA,21,51_cleaned.csv,Winter,SE,1706,0.1316358024691358
WindFarmA,21,51_cleaned.csv,Winter,SW,808,0.06234567901234568
WindFarmA,21,51_cleaned.csv,Winter,W,1394,0.10756172839506173

==> WindFarmA_68_cleaned_direction_summary.csv <==
WindFarmA,11,68_cleaned.csv,Fall,E,3425,0.2624521072796935
WindFarmA,11,68_cleaned.csv,Fall,N,872,0.06681992337164751
WindFarmA,11,68_cleaned.csv,Fall,NE,304,0.023295019157088124
WindFarmA,11,68_cleaned.csv,Fall,NW,1231,0.09432950191570881
WindFarmA,11,68_cleaned.csv,Fall,S,1100,0.0842911877394636
WindFarmA,11,68_cleaned.csv,Fall,SE,3259,0.2497318007662835
WindFarmA,11,68_cleaned.csv,Fall,SW,1176,0.09011494252873563
WindFarmA,11,68_cleaned.csv,Fall,W,1683,0.1289655172413793
WindFarmA,11,68_cleaned.csv,Spring,E,3266,0.24718080678120033
WindFarmA,11,68_cleaned.csv,Spring,N,855,0.06470899871338832
WindFarmA,11,68_cleaned.csv,Spring,NE,326,0.024672670854461516
WindFarmA,11,68_cleaned.csv,Spring,NW,1111,0.0840838568076894
WindFarmA,11,68_cleaned.csv,Spring,S,778,0.058881404677211834
WindFarmA,11,68_cleaned.csv,Spring,SE,3761,0.2846439112994778
WindFarmA,11,68_cleaned.csv,Spring,SW,1111,0.0840838568076894
WindFarmA,11,68_cleaned.csv,Spring,W,2005,0.1517444940588814
WindFarmA,11,68_cleaned.csv,Summer,E,3630,0.2827102803738318
WindFarmA,11,68_cleaned.csv,Summer,N,503,0.039174454828660436
WindFarmA,11,68_cleaned.csv,Summer,NE,264,0.020560747663551402
WindFarmA,11,68_cleaned.csv,Summer,NW,1459,0.11362928348909657
WindFarmA,11,68_cleaned.csv,Summer,S,787,0.06129283489096573
WindFarmA,11,68_cleaned.csv,Summer,SE,3303,0.2572429906542056
WindFarmA,11,68_cleaned.csv,Summer,SW,770,0.05996884735202492
WindFarmA,11,68_cleaned.csv,Summer,W,2124,0.16542056074766356
WindFarmA,11,68_cleaned.csv,Winter,E,3297,0.25439814814814815
WindFarmA,11,68_cleaned.csv,Winter,N,1311,0.1011574074074074
WindFarmA,11,68_cleaned.csv,Winter,NE,804,0.062037037037037036
WindFarmA,11,68_cleaned.csv,Winter,NW,1534,0.1183641975308642
WindFarmA,11,68_cleaned.csv,Winter,S,678,0.052314814814814814
WindFarmA,11,68_cleaned.csv,Winter,SE,3493,0.2695216049382716
WindFarmA,11,68_cleaned.csv,Winter,SW,657,0.050694444444444445
WindFarmA,11,68_cleaned.csv,Winter,W,1186,0.09151234567901234

==> WindFarmA_69_cleaned_direction_summary.csv <==
WindFarmA,11,69_cleaned.csv,Fall,E,3479,0.26659003831417627
WindFarmA,11,69_cleaned.csv,Fall,N,872,0.06681992337164751
WindFarmA,11,69_cleaned.csv,Fall,NE,304,0.023295019157088124
WindFarmA,11,69_cleaned.csv,Fall,NW,1231,0.09432950191570881
WindFarmA,11,69_cleaned.csv,Fall,S,1100,0.0842911877394636
WindFarmA,11,69_cleaned.csv,Fall,SE,3205,0.24559386973180078
WindFarmA,11,69_cleaned.csv,Fall,SW,1176,0.09011494252873563
WindFarmA,11,69_cleaned.csv,Fall,W,1683,0.1289655172413793
WindFarmA,11,69_cleaned.csv,Spring,E,3266,0.24718080678120033
WindFarmA,11,69_cleaned.csv,Spring,N,855,0.06470899871338832
WindFarmA,11,69_cleaned.csv,Spring,NE,326,0.024672670854461516
WindFarmA,11,69_cleaned.csv,Spring,NW,1111,0.0840838568076894
WindFarmA,11,69_cleaned.csv,Spring,S,778,0.058881404677211834
WindFarmA,11,69_cleaned.csv,Spring,SE,3761,0.2846439112994778
WindFarmA,11,69_cleaned.csv,Spring,SW,1111,0.0840838568076894
WindFarmA,11,69_cleaned.csv,Spring,W,2005,0.1517444940588814
WindFarmA,11,69_cleaned.csv,Summer,E,3647,0.2806032161267985
WindFarmA,11,69_cleaned.csv,Summer,N,549,0.0422405170423944
WindFarmA,11,69_cleaned.csv,Summer,NE,299,0.023005308917442485
WindFarmA,11,69_cleaned.csv,Summer,NW,1571,0.12087404785719781
WindFarmA,11,69_cleaned.csv,Summer,S,858,0.06601523428483497
WindFarmA,11,69_cleaned.csv,Summer,SE,2866,0.22051242594444873
WindFarmA,11,69_cleaned.csv,Summer,SW,928,0.0714010925598215
WindFarmA,11,69_cleaned.csv,Summer,W,2279,0.17534815726706163
WindFarmA,11,69_cleaned.csv,Winter,E,3297,0.25439814814814815
WindFarmA,11,69_cleaned.csv,Winter,N,1311,0.1011574074074074
WindFarmA,11,69_cleaned.csv,Winter,NE,804,0.062037037037037036
WindFarmA,11,69_cleaned.csv,Winter,NW,1534,0.1183641975308642
WindFarmA,11,69_cleaned.csv,Winter,S,678,0.052314814814814814
WindFarmA,11,69_cleaned.csv,Winter,SE,3493,0.2695216049382716
WindFarmA,11,69_cleaned.csv,Winter,SW,657,0.050694444444444445
WindFarmA,11,69_cleaned.csv,Winter,W,1186,0.09151234567901234

==> WindFarmA_71_cleaned_direction_summary.csv <==
WindFarmA,0,71_cleaned.csv,Fall,E,4918,0.379827000308928
WindFarmA,0,71_cleaned.csv,Fall,N,546,0.04216867469879518
WindFarmA,0,71_cleaned.csv,Fall,NE,553,0.04270929873339512
WindFarmA,0,71_cleaned.csv,Fall,NW,1317,0.10171455050973123
WindFarmA,0,71_cleaned.csv,Fall,S,1159,0.0895118937287612
WindFarmA,0,71_cleaned.csv,Fall,SE,1551,0.11978683966635774
WindFarmA,0,71_cleaned.csv,Fall,SW,1286,0.09932035835650294
WindFarmA,0,71_cleaned.csv,Fall,W,1618,0.12496138399752857
WindFarmA,0,71_cleaned.csv,Spring,E,1829,0.13842427911904942
WindFarmA,0,71_cleaned.csv,Spring,N,888,0.06720653901460683
WindFarmA,0,71_cleaned.csv,Spring,NE,545,0.04124725648982063
WindFarmA,0,71_cleaned.csv,Spring,NW,2310,0.1748278210852948
WindFarmA,0,71_cleaned.csv,Spring,S,1144,0.08658139710890789
WindFarmA,0,71_cleaned.csv,Spring,SE,1242,0.09399833497313252
WindFarmA,0,71_cleaned.csv,Spring,SW,2009,0.15204722621660485
WindFarmA,0,71_cleaned.csv,Spring,W,3246,0.24566714599258307
WindFarmA,0,71_cleaned.csv,Summer,E,5556,0.42173979049643234
WindFarmA,0,71_cleaned.csv,Summer,N,335,0.025428875056930318
WindFarmA,0,71_cleaned.csv,Summer,NE,433,0.032867769849703965
WindFarmA,0,71_cleaned.csv,Summer,NW,1317,0.09996963716411113
WindFarmA,0,71_cleaned.csv,Summer,S,786,0.05966297252163352
WindFarmA,0,71_cleaned.csv,Summer,SE,1544,0.117200546531046
WindFarmA,0,71_cleaned.csv,Summer,SW,931,0.07066950053134963
WindFarmA,0,71_cleaned.csv,Summer,W,2272,0.1724609078487931
WindFarmA,0,71_cleaned.csv,Winter,E,4199,0.3239969135802469
WindFarmA,0,71_cleaned.csv,Winter,N,859,0.06628086419753086
WindFarmA,0,71_cleaned.csv,Winter,NE,975,0.07523148148148148
WindFarmA,0,71_cleaned.csv,Winter,NW,1865,0.14390432098765432
WindFarmA,0,71_cleaned.csv,Winter,S,328,0.025308641975308643
WindFarmA,0,71_cleaned.csv,Winter,SE,1438,0.11095679012345679
WindFarmA,0,71_cleaned.csv,Winter,SW,1281,0.09884259259259259
WindFarmA,0,71_cleaned.csv,Winter,W,2015,0.1554783950617284

==> WindFarmA_72_cleaned_direction_summary.csv <==
WindFarmA,21,72_cleaned.csv,Fall,E,5402,0.4223942450543436
WindFarmA,21,72_cleaned.csv,Fall,N,480,0.037532254281022755
WindFarmA,21,72_cleaned.csv,Fall,NE,561,0.04386582219094534
WindFarmA,21,72_cleaned.csv,Fall,NW,1156,0.0903901790601298
WindFarmA,21,72_cleaned.csv,Fall,S,907,0.07092032215184925
WindFarmA,21,72_cleaned.csv,Fall,SE,1253,0.09797482211275314
WindFarmA,21,72_cleaned.csv,Fall,SW,1190,0.09304871373836891
WindFarmA,21,72_cleaned.csv,Fall,W,1840,0.14387364141058723
WindFarmA,21,72_cleaned.csv,Spring,E,5416,0.40906344410876133
WindFarmA,21,72_cleaned.csv,Spring,N,553,0.04176737160120846
WindFarmA,21,72_cleaned.csv,Spring,NE,431,0.03255287009063444
WindFarmA,21,72_cleaned.csv,Spring,NW,1095,0.08270392749244714
WindFarmA,21,72_cleaned.csv,Spring,S,818,0.06178247734138973
WindFarmA,21,72_cleaned.csv,Spring,SE,1708,0.12900302114803625
WindFarmA,21,72_cleaned.csv,Spring,SW,1468,0.1108761329305136
WindFarmA,21,72_cleaned.csv,Spring,W,1751,0.13225075528700905
WindFarmA,21,72_cleaned.csv,Summer,E,5453,0.4170235546038544
WindFarmA,21,72_cleaned.csv,Summer,N,335,0.025619455490975832
WindFarmA,21,72_cleaned.csv,Summer,NE,563,0.04305598042214744
WindFarmA,21,72_cleaned.csv,Summer,NW,1054,0.08060568981339859
WindFarmA,21,72_cleaned.csv,Summer,S,934,0.07142857142857142
WindFarmA,21,72_cleaned.csv,Summer,SE,1094,0.08366472927500765
WindFarmA,21,72_cleaned.csv,Summer,SW,1279,0.09781278678494952
WindFarmA,21,72_cleaned.csv,Summer,W,2364,0.18078923218109513
WindFarmA,21,72_cleaned.csv,Winter,E,4988,0.3848765432098765
WindFarmA,21,72_cleaned.csv,Winter,N,982,0.0757716049382716
WindFarmA,21,72_cleaned.csv,Winter,NE,1014,0.07824074074074074
WindFarmA,21,72_cleaned.csv,Winter,NW,1625,0.1253858024691358
WindFarmA,21,72_cleaned.csv,Winter,S,443,0.0341820987654321
WindFarmA,21,72_cleaned.csv,Winter,SE,1706,0.1316358024691358
WindFarmA,21,72_cleaned.csv,Winter,SW,808,0.06234567901234568
WindFarmA,21,72_cleaned.csv,Winter,W,1394,0.10756172839506173

==> WindFarmA_73_cleaned_direction_summary.csv <==
WindFarmA,0,73_cleaned.csv,Fall,E,4997,0.3836468330134357
WindFarmA,0,73_cleaned.csv,Fall,N,544,0.041765834932821495
WindFarmA,0,73_cleaned.csv,Fall,NE,550,0.04222648752399232
WindFarmA,0,73_cleaned.csv,Fall,NW,1311,0.10065259117082534
WindFarmA,0,73_cleaned.csv,Fall,S,1135,0.08714011516314779
WindFarmA,0,73_cleaned.csv,Fall,SE,1594,0.12238003838771593
WindFarmA,0,73_cleaned.csv,Fall,SW,1276,0.09796545105566219
WindFarmA,0,73_cleaned.csv,Fall,W,1618,0.12422264875239923
WindFarmA,0,73_cleaned.csv,Spring,E,5054,0.3816932255871913
WindFarmA,0,73_cleaned.csv,Spring,N,567,0.042821539158673816
WindFarmA,0,73_cleaned.csv,Spring,NE,472,0.03564685446718526
WindFarmA,0,73_cleaned.csv,Spring,NW,1208,0.09123178007703346
WindFarmA,0,73_cleaned.csv,Spring,S,900,0.06797069707726003
WindFarmA,0,73_cleaned.csv,Spring,SE,1910,0.14424892379729629
WindFarmA,0,73_cleaned.csv,Spring,SW,1395,0.10535458046975305
WindFarmA,0,73_cleaned.csv,Spring,W,1735,0.13103239936560682
WindFarmA,0,73_cleaned.csv,Summer,E,5507,0.420477972054669
WindFarmA,0,73_cleaned.csv,Summer,N,318,0.02428036955027869
WindFarmA,0,73_cleaned.csv,Summer,NE,388,0.029625104985874628
WindFarmA,0,73_cleaned.csv,Summer,NW,1297,0.09903031228525616
WindFarmA,0,73_cleaned.csv,Summer,S,814,0.06215163777964419
WindFarmA,0,73_cleaned.csv,Summer,SE,1531,0.11689699931281973
WindFarmA,0,73_cleaned.csv,Summer,SW,947,0.07230663510727647
WindFarmA,0,73_cleaned.csv,Summer,W,2295,0.1752309689241811
WindFarmA,0,73_cleaned.csv,Winter,E,4565,0.3525096525096525
WindFarmA,0,73_cleaned.csv,Winter,N,1023,0.078996138996139
WindFarmA,0,73_cleaned.csv,Winter,NE,1026,0.07922779922779923
WindFarmA,0,73_cleaned.csv,Winter,NW,1716,0.13250965250965252
WindFarmA,0,73_cleaned.csv,Winter,S,525,0.04054054054054054
WindFarmA,0,73_cleaned.csv,Winter,SE,1939,0.14972972972972973
WindFarmA,0,73_cleaned.csv,Winter,SW,859,0.06633204633204633
WindFarmA,0,73_cleaned.csv,Winter,W,1297,0.10015444015444015

==> WindFarmA_84_cleaned_direction_summary.csv <==
WindFarmA,13,84_cleaned.csv,Fall,E,4294,0.32853863810252487
WindFarmA,13,84_cleaned.csv,Fall,N,628,0.04804896710022953
WindFarmA,13,84_cleaned.csv,Fall,NE,526,0.040244835501147665
WindFarmA,13,84_cleaned.csv,Fall,NW,1433,0.10964039785768936
WindFarmA,13,84_cleaned.csv,Fall,S,1216,0.09303749043611324
WindFarmA,13,84_cleaned.csv,Fall,SE,2103,0.16090283091048202
WindFarmA,13,84_cleaned.csv,Fall,SW,1423,0.1088752869166029
WindFarmA,13,84_cleaned.csv,Fall,W,1447,0.1107115531752104
WindFarmA,13,84_cleaned.csv,Spring,E,4576,0.34622077627298176
WindFarmA,13,84_cleaned.csv,Spring,N,669,0.050616630097601575
WindFarmA,13,84_cleaned.csv,Spring,NE,456,0.034501021411818114
WindFarmA,13,84_cleaned.csv,Spring,NW,1250,0.09457516834379966
WindFarmA,13,84_cleaned.csv,Spring,S,871,0.0658999773019596
WindFarmA,13,84_cleaned.csv,Spring,SE,2285,0.17288340773246577
WindFarmA,13,84_cleaned.csv,Spring,SW,1557,0.11780282968903685
WindFarmA,13,84_cleaned.csv,Spring,W,1553,0.11750018915033669
WindFarmA,13,84_cleaned.csv,Summer,E,4202,0.3210329284131714
WindFarmA,13,84_cleaned.csv,Summer,N,469,0.035831614332645735
WindFarmA,13,84_cleaned.csv,Summer,NE,474,0.03621361448544579
WindFarmA,13,84_cleaned.csv,Summer,NW,1498,0.11444724577889831
WindFarmA,13,84_cleaned.csv,Summer,S,960,0.07334402933761174
WindFarmA,13,84_cleaned.csv,Summer,SE,2072,0.15830086332034532
WindFarmA,13,84_cleaned.csv,Summer,SW,1352,0.10329284131713652
WindFarmA,13,84_cleaned.csv,Summer,W,2062,0.1575368630147452
WindFarmA,13,84_cleaned.csv,Winter,E,4056,0.31298711320317923
WindFarmA,13,84_cleaned.csv,Winter,N,1164,0.0898217455050544
WindFarmA,13,84_cleaned.csv,Winter,NE,903,0.06968130256964272
WindFarmA,13,84_cleaned.csv,Winter,NW,1795,0.13851377421097308
WindFarmA,13,84_cleaned.csv,Winter,S,539,0.04159271548730612
WindFarmA,13,84_cleaned.csv,Winter,SE,2329,0.1797206574581372
WindFarmA,13,84_cleaned.csv,Winter,SW,869,0.06705764333667721
WindFarmA,13,84_cleaned.csv,Winter,W,1304,0.10062504822903001

==> WindFarmA_92_cleaned_direction_summary.csv <==
WindFarmA,11,92_cleaned.csv,Fall,E,3425,0.2624521072796935
WindFarmA,11,92_cleaned.csv,Fall,N,872,0.06681992337164751
WindFarmA,11,92_cleaned.csv,Fall,NE,304,0.023295019157088124
WindFarmA,11,92_cleaned.csv,Fall,NW,1231,0.09432950191570881
WindFarmA,11,92_cleaned.csv,Fall,S,1100,0.0842911877394636
WindFarmA,11,92_cleaned.csv,Fall,SE,3259,0.2497318007662835
WindFarmA,11,92_cleaned.csv,Fall,SW,1176,0.09011494252873563
WindFarmA,11,92_cleaned.csv,Fall,W,1683,0.1289655172413793
WindFarmA,11,92_cleaned.csv,Spring,E,1985,0.15018536732995386
WindFarmA,11,92_cleaned.csv,Spring,N,1196,0.0904895210713475
WindFarmA,11,92_cleaned.csv,Spring,NE,465,0.03518196262389347
WindFarmA,11,92_cleaned.csv,Spring,NW,1956,0.1479912234243777
WindFarmA,11,92_cleaned.csv,Spring,S,968,0.07323901036543845
WindFarmA,11,92_cleaned.csv,Spring,SE,2461,0.18619959143527276
WindFarmA,11,92_cleaned.csv,Spring,SW,1464,0.11076643716425816
WindFarmA,11,92_cleaned.csv,Spring,W,2722,0.20594688658545812
WindFarmA,11,92_cleaned.csv,Summer,E,3780,0.2893004745140058
WindFarmA,11,92_cleaned.csv,Summer,N,405,0.03099647941221491
WindFarmA,11,92_cleaned.csv,Summer,NE,247,0.018904025715597735
WindFarmA,11,92_cleaned.csv,Summer,NW,1605,0.12283789989285168
WindFarmA,11,92_cleaned.csv,Summer,S,739,0.05655900811265881
WindFarmA,11,92_cleaned.csv,Summer,SE,3417,0.2615184448186132
WindFarmA,11,92_cleaned.csv,Summer,SW,696,0.053268023878769326
WindFarmA,11,92_cleaned.csv,Summer,W,2177,0.16661564365528853
WindFarmA,11,92_cleaned.csv,Winter,E,3297,0.25439814814814815
WindFarmA,11,92_cleaned.csv,Winter,N,1311,0.1011574074074074
WindFarmA,11,92_cleaned.csv,Winter,NE,804,0.062037037037037036
WindFarmA,11,92_cleaned.csv,Winter,NW,1534,0.1183641975308642
WindFarmA,11,92_cleaned.csv,Winter,S,678,0.052314814814814814
WindFarmA,11,92_cleaned.csv,Winter,SE,3493,0.2695216049382716
WindFarmA,11,92_cleaned.csv,Winter,SW,657,0.050694444444444445
WindFarmA,11,92_cleaned.csv,Winter,W,1186,0.09151234567901234

==> WindFarmB_19_cleaned_direction_summary.csv <==
WindFarmB,11,19_cleaned.csv,Fall,E,862,0.06578646111577502
WindFarmB,11,19_cleaned.csv,Fall,N,839,0.06403113790734946
WindFarmB,11,19_cleaned.csv,Fall,NE,478,0.03648019537510494
WindFarmB,11,19_cleaned.csv,Fall,NW,1575,0.12020148057696711
WindFarmB,11,19_cleaned.csv,Fall,S,2576,0.19659619934366176
WindFarmB,11,19_cleaned.csv,Fall,SE,1968,0.15019461192093414
WindFarmB,11,19_cleaned.csv,Fall,SW,3382,0.2581088300389224
WindFarmB,11,19_cleaned.csv,Fall,W,1423,0.1086010837212852
WindFarmB,11,19_cleaned.csv,Spring,E,1972,0.1488526570048309
WindFarmB,11,19_cleaned.csv,Spring,N,1650,0.12454710144927536
WindFarmB,11,19_cleaned.csv,Spring,NE,1289,0.09729770531400966
WindFarmB,11,19_cleaned.csv,Spring,NW,1788,0.13496376811594202
WindFarmB,11,19_cleaned.csv,Spring,S,939,0.07087862318840579
WindFarmB,11,19_cleaned.csv,Spring,SE,2264,0.1708937198067633
WindFarmB,11,19_cleaned.csv,Spring,SW,1344,0.10144927536231885
WindFarmB,11,19_cleaned.csv,Spring,W,2002,0.1511171497584541
WindFarmB,11,19_cleaned.csv,Summer,E,1352,0.10228476320169466
WindFarmB,11,19_cleaned.csv,Summer,N,1414,0.1069753366621274
WindFarmB,11,19_cleaned.csv,Summer,NE,1232,0.09320623392343774
WindFarmB,11,19_cleaned.csv,Summer,NW,2748,0.2078983204720835
WindFarmB,11,19_cleaned.csv,Summer,S,997,0.07542744742018459
WindFarmB,11,19_cleaned.csv,Summer,SE,1098,0.08306854289605084
WindFarmB,11,19_cleaned.csv,Summer,SW,2128,0.16099258586775608
WindFarmB,11,19_cleaned.csv,Summer,W,2249,0.17014676955666516
WindFarmB,11,19_cleaned.csv,Winter,E,897,0.06921296296296296
WindFarmB,11,19_cleaned.csv,Winter,N,447,0.03449074074074074
WindFarmB,11,19_cleaned.csv,Winter,NE,601,0.04637345679012346
WindFarmB,11,19_cleaned.csv,Winter,NW,1341,0.10347222222222222
WindFarmB,11,19_cleaned.csv,Winter,S,1575,0.12152777777777778
WindFarmB,11,19_cleaned.csv,Winter,SE,385,0.02970679012345679
